fileName,labelName,area_start,area_end,category_01,category_02,category_03,decibel,soundQuality,subCategory,bitRate,duration,fileFormat,fileSize,recodingType,sampleRate,acqDevice,acqMethod,acqType,areaUse,dayNight,direction,distance,district,latitude,longitude,micClass,obstacle,place,recordingTime,urban,weather,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,mfcc_41,mfcc_42,mfcc_43,mfcc_44,mfcc_45,mfcc_46,mfcc_47,mfcc_48,mfcc_49,mfcc_50
2.motorcycle_driving_sound_2214_1.wav,2.motorcycle_driving_sound_2214_1.wav,2.0,9.852,교통소음,이륜자동차,이륜차주행음,106,정상,이륜차주행음,1411kbps,11.852,wav,2090656,Stereo,44.1kHz,갤럭시.Tab.S6,자연적,제작,학교지역,주간,우,10m,성수동,37.55,127.05,무지향성,없음,도로변,14:39,서울특별시,맑음,-266.83643,196.55511,-3.0725725,37.7715,12.025373,16.605988,12.106029,0.23085181,4.2957535,6.0698314,1.2266419,3.0191307,5.9795756,0.18823946,3.071624,0.10986603,0.7533051,1.6296062,-1.2745789,1.4333172,-0.5864878,1.48186,-1.3599067,-3.7020895,0.5261875,-2.438033,0.8411772,-1.5028989,-3.2228372,-1.2081654,-3.3218675,-0.8881934,-2.8382912,-2.0624177,-1.1982108,-2.6847496,-1.9225004,-2.4851987,-0.8168179,-1.4180459,-2.239367,-1.6810156,-1.9726844,-1.6482897,-2.3598096,-1.6523525,-1.2615144,-2.1447287,-1.3762908,-1.5851886
2.motorcycle_driving_sound_2248_1.wav,2.motorcycle_driving_sound_2248_1.wav,2.0,15.362,교통소음,이륜자동차,이륜차주행음,79,정상,이륜차주행음,1411kbps,17.362,wav,3062772,Stereo,44.1kHz,갤럭시탭S6,자연적,제작,주거지역,주간,우,2m,종로가동,37.57,127.01,무지향성,없음,도로변,10:15,서울특별시,흐림,-222.44933,179.72998,-9.310424,29.563784,4.8049793,18.567886,-8.35556,0.077693775,-0.1526774,2.4201734,-4.6705055,2.2427492,6.07663,0.8205098,-1.4297297,3.3763952,-2.5699718,-0.6652405,-4.235117,-0.9365312,-1.6002719,-3.5223026,-0.42996213,-4.315816,-0.44850945,-1.5893818,-3.1423502,-1.8828286,-1.0364352,-0.39565393,-0.034349322,-2.8101788,-3.3679972,-4.797581,-1.384838,-0.23263101,-1.4767135,-0.37434244,-0.9942468,0.560985,-1.388526,-0.66137576,-0.4054492,0.5787285,1.1078622,-0.9139139,0.51148295,-1.125739,-0.377522,-1.4010864
2.motorcycle_driving_sound_2287_1.wav,2.motorcycle_driving_sound_2287_1.wav,6.33,18.94,교통소음,이륜자동차,이륜차주행음,72,정상,이륜차주행음,1411kbps,25.408,wav,4482060,Stereo,44.1kHz,갤럭시S6탭,자연적,제작,주거지역,주간,우,30m,마곡동,37.57,126.82,무지향성,없음,도로변,13:45,서울특별시,맑음,-338.6116,211.17342,8.129232,34.160927,12.202121,14.059072,-2.0360987,-2.9921234,-2.5523565,-0.39257643,-4.9446735,6.0615697,5.201613,-4.2745023,4.3152995,-2.9313211,-2.3982735,-2.1470568,-4.617388,2.099157,-4.69491,-3.9421608,-6.894807,-6.7638574,-2.738219,-3.3905158,-1.3332577,-2.915217,-1.0003717,-1.3258132,0.9817371,1.8086197,-2.4959369,-0.14761908,0.24676527,0.81725186,-0.31925884,-2.9597647,0.5164841,1.5775691,0.34524447,-0.65421206,-1.2198972,-2.2057724,-4.1086187,-3.671105,-3.324018,-2.4276626,-2.5942023,-2.0389688
2.motorcycle_driving_sound_2359_1.wav,2.motorcycle_driving_sound_2359_1.wav,2.0,35.504,교통소음,이륜자동차,이륜차주행음,72,정상,이륜차주행음,1411kbps,37.504,wav,6615672,Stereo,44.1kHz,갤럭시탭S6,자연적,제작,주거지역,주간,우,2m,종로가동,37.57,127.01,무지향성,없음,도로변,10:06,서울특별시,흐림,-247.02881,160.14874,-11.045508,28.912357,10.124675,22.57447,-2.7680674,8.374281,5.7893777,8.657773,-0.20144702,5.048152,7.287443,3.4753575,3.9440129,2.2880747,-1.6658844,-2.1335363,-5.0938435,-2.2940025,-2.7122912,-2.5863507,-0.76553255,-2.3845854,-2.0925047,-3.0514445,-3.3548303,-1.4236445,-2.5245063,-0.262886,-1.3385003,-0.6048757,-0.30451414,-2.2843459,-0.17721894,-0.4246498,-1.9600307,-1.5152153,-2.5944233,-0.075921856,-1.2374806,-1.2613306,0.06489307,-0.48314956,0.7586793,-0.79183507,-0.16391979,-0.5401802,-0.73687553,-0.4036349
2.motorcycle_driving_sound_2381_1.wav,2.motorcycle_driving_sound_2381_1.wav,2.0,10.42,교통소음,이륜자동차,이륜차주행음,108,노이즈,이륜차주행음,1411kbps,12.42,wav,2190908,Stereo,44.1kHz,GalaxyTapS6Lite,자연적,제작,주거지역,주간,좌,10m,장덕동,35.2,126.82,무지향성,없음,도로변,11:13,광주광역시,맑음,-261.45718,202.98293,-3.5149698,18.857279,9.941058,13.793359,13.659835,4.41715,10.370284,3.5627866,0.13903984,7.456442,-1.9935975,1.6267542,2.721562,-1.2379146,-0.48716816,-3.2146192,-6.4313755,-5.4088902,-7.107758,-7.5295496,-5.326977,-5.0538764,-5.935719,-4.8474503,-6.1849585,-6.4422154,-5.1164136,-4.7868614,-3.3533354,-3.1674483,-2.0118802,-0.87411374,-1.4364518,-0.8121913,-1.4061705,-1.4490657,-2.0310326,-0.99246275,0.16696028,-0.86030567,-0.32219648,-1.4445165,-1.6638511,-1.5140071,-1.7759596,-1.5363779,-1.6043893,-1.839453
2.motorcycle_driving_sound_2404_1.wav,2.motorcycle_driving_sound_2404_1.wav,7.39,13.58,교통소음,이륜자동차,이륜차주행음,73,정상,이륜차주행음,1411kbps,20.768,wav,3663496,Stereo,44.1kHz,아이폰12mini,자연적,제작,주거지역,주간,우,10m,소촌동,35.15,126.8,무지향성,없음,도로변,11:52,광주광역시,맑음,-307.73358,166.86577,-25.011057,44.228245,0.38614202,27.751322,-4.2576184,16.928692,-2.8130455,1.8455477,-1.0960023,0.28483415,-3.9557273,-0.095640376,-1.5615115,-2.24864,2.5729675,-4.3092246,1.7397033,-3.160094,-0.7377166,-5.189636,0.26740792,-2.7716231,1.6176443,-2.9507241,-0.045725327,-0.98156923,-2.2862847,-1.6676142,-2.375361,-0.27034518,-4.6040406,-2.2748945,-4.249383,-0.5027172,-3.9212692,-0.5443432,-2.3221445,-0.33714837,-1.2367638,-1.1029508,-0.55247635,-1.2690165,-0.43163028,-1.7980018,-0.48762757,-1.7831768,-0.38755617,-2.8807085
2.motorcycle_driving_sound_2573_1.wav,2.motorcycle_driving_sound_2573_1.wav,2.0,20.144,교통소음,이륜자동차,이륜차주행음,72,정상,이륜차주행음,1411kbps,22.144,wav,3906256,Stereo,44.1kHz,갤럭시.Tab.S6,자연적,제작,학교지역,주간,우,10m,성수동,37.55,127.05,무지향성,없음,도로변,15:08,서울특별시,맑음,-314.0584,209.91087,-26.20553,24.017786,9.354232,7.993867,11.547712,1.4096014,11.646886,5.9476194,-0.37660342,-1.1005199,-0.5713787,-3.4660697,3.9762383,-0.54108274,-0.8404298,0.044540137,0.37202233,0.73093164,-3.393554,-2.1291168,-1.0394447,-3.0680573,1.0143127,-3.3384426,-1.8910608,-3.4349053,-2.64522,-1.3891954,-3.6168013,-1.9027139,-1.7763366,-1.733461,0.29023698,-1.3963511,0.64386874,-0.85588473,-0.7763531,-0.0018624314,-0.58448255,-0.29930162,-1.044941,-0.018554423,-1.2740611,-1.6458285,-0.37582785,-1.583395,-0.6770219,-1.9921365
2.motorcycle_driving_sound_2629_1.wav,2.motorcycle_driving_sound_2629_1.wav,2.0,8.838,교통소음,이륜자동차,이륜차주행음,111,정상,이륜차주행음,1411kbps,10.838,wav,1911896,Stereo,44.1kHz,갤럭시탭S6,자연적,제작,주거지역,주간,우,2m,종로가동,37.57,127.01,무지향성,없음,도로변,10:42,서울특별시,흐림,-263.7245,181.12688,-7.178894,34.23497,15.532877,28.788555,5.195972,9.5065975,13.748886,9.679553,3.5549076,5.508723,10.755818,2.1985776,2.3059444,3.025003,-1.1031736,3.212728,-2.257396,-2.7095277,-3.4714267,-3.427213,-0.41756222,-2.86048,-1.1429244,-2.0223308,-1.9774585,-1.3099512,-2.0342913,-1.5587803,-2.3271863,-2.732079,0.6783905,-1.3697152,-2.504314,-3.164726,-1.8342835,0.33736444,-1.9554337,-0.49385855,-2.4228797,-1.1287435,-0.0404524,-1.8721864,-1.1233598,-1.0972025,0.9084283,0.2195074,-0.030798506,-0.5284854
2.motorcycle_driving_sound_2663_1.wav,2.motorcycle_driving_sound_2663_1.wav,2.0,9.185,교통소음,이륜자동차,이륜차주행음,74,노이즈,이륜차주행음,1411kbps,11.185,wav,1973056,Stereo,44.1kHz,갤럭시S6탭,자연적,제작,주거지역,주간,우,20m,화곡동,37.54,126.85,무지향성,없음,도로변,14:51,서울특별시,맑음,-380.01105,182.8487,-7.2321143,31.668297,16.393265,19.890036,-0.06173336,4.0146933,-0.08442424,6.0078993,-5.6061954,1.7254449,5.4787927,-4.221621,4.3186135,-3.697662,9.12111,1.1932024,1.9226007,2.8114102,-5.2945795,-0.4556251,-4.471453,-2.8985608,-1.1221966,-2.6379447,-0.6208577,-5.2020836,-1.8407645,-3.1909287,-2.2685962,-1.64965,-4.349746,-3.0488107,-4.5667124,-3.8684876,-3.5796862,-3.202195,-0.09305465,-3.5393677,-1.1014417,-1.3260529,-2.8322773,-0.78300226,-2.3278005,-0.24673876,-0.44036826,-0.559973,-0.77474433,-0.91629213
2.motorcycle_driving_sound_2668_1.wav,2.motorcycle_driving_sound_2668_1.wav,2.0,10.576,교통소음,이륜자동차,이륜차주행음,68,정상,이륜차주행음,1411kbps,12.576,wav,2218500,Stereo,44.1kHz,갤럭시.Tab.S6,자연적,제작,상업지역,주간,우,11m,합정동,37.55,126.92,무지향성,없음,도로변,14:00,서울특별시,흐림,-240.33394,194.5574,-14.616928,14.240818,-13.495713,11.999757,-2.0353215,8.79699,-0.2189571,12.752278,-0.9652193,7.733981,3.3743885,-2.752197,1.7740474,-5.5761313,-2.2419274,-1.7006721,-4.7139935,0.50011903,-4.130372,-1.8428408,-0.7622531,-1.7369938,1.1900352,-1.6293569,1.9088196,-2.5761745,0.5963539,-0.87528116,0.1187996,-0.26314956,-0.7602565,0.83747816,-0.9398342,0.600136,-0.63987005,-0.052396514,-0.15204373,0.9071458,-0.54426384,0.1600245,0.12906107,1.1872689,-0.7387625,-0.6776715,0.26226148,-1.1153239,0.02099757,-1.42091
2.motorcycle_driving_sound_2704_1.wav,2.motorcycle_driving_sound_2704_1.wav,2.0,61.318,교통소음,이륜자동차,이륜차주행음,123,정상,이륜차주행음,1411kbps,63.318,wav,11169400,Stereo,44.1kHz,갤럭시S6탭,자연적,제작,주거지역,주간,우,15m,회현동,37.56,126.98,무지향성,없음,도로변,15:49,서울특별시,맑음,-199.84969,190.54085,0.9226659,8.356639,15.288533,24.394129,11.153635,11.159009,4.8095646,1.7517956,-0.5413937,-0.8895503,-1.2671683,-5.444509,-0.2539132,-4.8599825,2.2657146,2.6927168,-0.7582011,0.6149671,-2.602486,1.0752717,-4.579401,-3.2881398,1.1167504,-4.275228,-4.150511,-6.314483,-3.911455,-4.5990524,-5.3994656,-2.549612,-2.9342222,-2.4844203,-3.832537,-2.254877,-0.88451725,-2.9400778,-1.2001151,-1.4785511,-0.7272633,-0.40122882,-1.1644369,-0.061509546,-1.5674355,-0.048099693,-0.7899444,-1.2214223,-0.22504759,-1.7014532
2.motorcycle_driving_sound_2777_1.wav,2.motorcycle_driving_sound_2777_1.wav,2.0,8.998,교통소음,이륜자동차,이륜차주행음,105,정상,이륜차주행음,1411kbps,10.998,wav,1940156,Stereo,44.1kHz,갤럭시탭S6,자연적,제작,주거지역,주간,우,2m,종로가동,37.57,127.01,무지향성,없음,도로변,10:40,서울특별시,흐림,-217.33269,174.1132,-18.866825,27.258898,11.186569,22.537346,-1.721328,1.5365385,8.935256,7.9169874,1.5111055,3.776412,9.9861965,1.9359174,2.205776,2.7370381,-3.9414046,-0.20230609,-5.41677,-5.0351214,-5.723809,-4.6634097,0.66218334,-3.8069427,-2.1011863,-4.5523343,-4.270675,-2.6781816,-3.4814494,-3.001395,-3.7608802,-3.4274828,-1.2988873,-3.7897305,-2.0807898,-1.7487149,-1.6812717,-1.7273251,-3.0565171,-1.4605969,-1.6198108,-1.1037323,-1.3503616,-2.2007737,-1.0194815,-1.0933867,-0.07189891,-1.0855855,-0.2359011,-0.501257
2.motorcycle_driving_sound_2805_1.wav,2.motorcycle_driving_sound_2805_1.wav,2.0,11.885,교통소음,이륜자동차,이륜차주행음,127,정상,이륜차주행음,1411kbps,13.885,wav,2449380,Stereo,44.1kHz,갤럭시.Tab.S6,자연적,제작,상업지역,주간,우,11m,수색동,37.58,126.9,무지향성,없음,도로변,13:05,서울특별시,흐림,-267.1917,139.18524,18.8301,34.153618,21.311478,29.580105,12.94498,14.171304,7.3097377,11.688125,1.2521878,7.2814684,8.292442,0.33793297,1.7340182,-0.7672705,-4.519915,-4.221596,-6.553679,-4.310186,-7.7160854,-4.7074747,-6.7733893,-6.732969,-3.163467,-3.5514512,-3.0087094,-4.513491,-3.6137707,-3.6912572,-3.4043794,-0.48795155,-3.1839232,-2.345365,-1.96568,-2.7233188,-1.3404858,-2.0295434,-1.565378,-2.1806302,-2.181658,-1.2056184,-1.7388704,-1.434204,-0.9778741,-0.32621607,-0.45667377,-1.4618957,-0.36587757,-1.4184308
2.motorcycle_driving_sound_2809_1.wav,2.motorcycle_driving_sound_2809_1.wav,2.0,15.071,교통소음,이륜자동차,이륜차주행음,105,정상,이륜차주행음,1411kbps,17.071,wav,3011356,Stereo,44.1kHz,갤럭시.Tab.S6,자연적,제작,주거지역,주간,우,12m,신영동,37.6,126.96,무지향성,없음,도로변,09:47,서울특별시,맑음,-264.77313,207.80995,10.833736,20.710928,17.480034,7.647304,8.291027,-8.241204,0.018288214,5.741831,-3.0196593,0.8239067,1.6894692,-0.9943105,-0.26112083,-3.0299265,-0.4087194,0.44022402,-1.7872334,-3.5122027,-4.7095613,0.18410413,-0.37302086,-1.7794756,-2.3491132,-4.201002,-0.3914617,-1.6134684,-3.1210139,-2.4552708,-4.024001,-0.8795382,0.011467454,-1.3827574,-0.11262768,-0.76998883,-1.257365,-0.8482294,-0.7126057,-0.3597984,-1.1504658,-1.9375013,-1.2812061,-0.7493875,-1.488818,-0.8140494,-1.2991273,-2.9234006,-1.0897602,-0.7373086
2.motorcycle_driving_sound_2928_1.wav,2.motorcycle_driving_sound_2928_1.wav,2.0,7.959,교통소음,이륜자동차,이륜차주행음,114,정상,이륜차주행음,1411kbps,9.959,wav,1756744,Stereo,44.1kHz,갤럭시TabS6Lite,자연적,제작,주거지역,주간,우,2m,중흥동,35.17,126.92,무지향성,없음,도로변,14:40,광주광역시,흐림,-212.0846,157.32764,-15.557744,36.496655,3.4016078,29.92528,3.6399505,10.989993,18.644697,6.9012103,4.643332,1.4606258,3.0875518,-2.3445594,-6.4702806,-1.4404644,-2.8690777,-3.404207,-1.8360105,-2.751097,0.45043933,-5.1900134,1.8380244,4.142842,0.035827994,-2.5254068,-3.2196217,-2.493509,-2.7471106,-4.6830406,-4.28266,-7.188619,-6.211781,-3.411567,-0.7473367,-1.7908595,-2.7238045,-0.26740232,-0.35673937,0.7367575,-0.30942833,0.02928898,-0.648172,-1.9227917,1.2124976,-0.076376654,-1.2758101,-1.9158612,0.41484705,-0.75471365
