fileName,labelName,area_start,area_end,category_01,category_02,category_03,decibel,soundQuality,subCategory,bitRate,duration,fileFormat,fileSize,recodingType,sampleRate,acqDevice,acqMethod,acqType,areaUse,dayNight,direction,distance,district,latitude,longitude,micClass,obstacle,place,recordingTime,urban,weather,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,mfcc_41,mfcc_42,mfcc_43,mfcc_44,mfcc_45,mfcc_46,mfcc_47,mfcc_48,mfcc_49,mfcc_50,ood_label
1.car_horn_87819_1.wav,1.car_horn_87819_1.wav,2.0,30.487,교통소음,자동차,차량경적,101,정상,소형차경적,705kbps,32.487,wav,5730684,Mono,44.1kHz,TASCAM DR-05X,인위적,제작,상업지역,주간,위,9m,운남동,37.7,126.78,무지향성,없음,도로변,09:36,인천광역시,맑음,-345.95804,144.61298,55.44384,4.717532,-1.7616646,24.31114,-0.11594381,17.28163,10.216436,12.252322,7.960551,-1.3218111,-3.2979157,-17.663614,-5.3998847,-5.5530305,1.0238719,10.927979,30.30604,41.37825,29.450714,10.750289,-8.411595,-18.247847,-18.176651,7.845808,15.593538,6.5948005,-9.488996,-19.723341,-6.8232303,5.6411557,13.03463,-3.2220829,-14.714259,-1.2809219,24.430073,34.309998,15.224122,0.33707392,-6.133283,0.14589073,-0.041396435,-12.350853,-5.641283,9.377951,12.912233,-5.2239633,-21.497538,-7.2317724,차량경적
1.car_horn_87820_1.wav,1.car_horn_87820_1.wav,2.0,22.288,교통소음,자동차,차량경적,120,정상,소형차경적,705kbps,24.288,wav,4284464,Mono,44.1kHz,TASCAM DR-05X,인위적,제작,상업지역,주간,위,9m,운남동,37.7,126.78,무지향성,없음,도로변,06:20,인천광역시,맑음,-344.77304,97.659004,40.97758,20.02374,5.0010915,32.28161,11.588569,6.138109,-14.028437,2.7702258,-5.014082,-2.4334502,-5.180179,-3.582778,-5.2669587,2.2100842,19.424467,24.181763,42.681725,47.404358,36.704445,3.8843467,-20.298199,-24.792616,-2.3949475,27.26114,13.123477,-7.25537,-22.65362,-20.208448,11.362087,18.693115,4.9012265,-7.3680434,-4.30876,20.43802,42.911076,23.918653,-7.1869044,-9.765916,-0.5640003,8.92126,-4.8922596,-12.00179,9.598975,16.240993,-5.1224647,-20.66359,-11.503543,6.3252063,차량경적
1.car_horn_87821_1.wav,1.car_horn_87821_1.wav,2.0,28.725,교통소음,자동차,차량경적,114,정상,소형차경적,705kbps,30.725,wav,5419852,Mono,44.1kHz,TASCAM DR-05X,인위적,제작,상업지역,주간,위,9m,운남동,37.7,126.78,무지향성,없음,도로변,09:38,인천광역시,맑음,-361.57965,140.81331,53.975437,2.2442267,-5.2063036,21.663748,-6.988233,15.768835,10.756724,10.044826,4.6734447,-2.9859965,-3.0619183,-19.43503,-8.836286,-6.214309,0.78590053,10.177644,33.87408,42.7173,31.231876,14.147303,-11.298038,-19.387016,-16.63115,6.7320757,16.448965,7.6070943,-11.267812,-19.442648,-6.9465785,4.401069,13.6547785,-3.9711685,-14.438744,-2.8764517,22.512756,35.940113,16.426682,1.5103663,-7.8878794,0.38983232,1.4105089,-13.119021,-5.1910534,8.881297,13.691502,-4.7415667,-22.284098,-6.6440096,차량경적
1.car_horn_87824_1.wav,1.car_horn_87824_1.wav,2.0,26.938,교통소음,자동차,차량경적,107,정상,소형차경적,705kbps,28.938,wav,5104708,Mono,44.1kHz,TASCAM DR-05X,인위적,제작,상업지역,주간,위,9m,운남동,37.7,126.78,무지향성,없음,도로변,09:44,인천광역시,맑음,-386.9832,161.89642,58.291756,-6.555342,-11.38177,28.727625,-3.8021107,12.481577,8.661149,10.377173,6.6944895,-3.012645,-2.7041326,-19.645931,-6.9273725,-3.5972216,2.5856178,4.87012,30.643076,38.35128,26.537403,10.179337,-5.489724,-16.830809,-15.761017,7.7289486,13.351989,6.362373,-9.411976,-17.43126,-3.9201565,3.5885508,10.970189,-0.13112834,-13.783955,-0.54178303,23.522772,29.909166,14.70251,2.0728636,-6.7994046,0.4407086,0.189693,-12.008018,-5.3868213,7.001636,12.079661,-4.1977897,-22.275675,-6.074537,차량경적
1.car_horn_87825_1.wav,1.car_horn_87825_1.wav,2.0,26.987,교통소음,자동차,차량경적,110,정상,소형차경적,705kbps,28.987,wav,5113340,Mono,44.1kHz,TASCAM DR-05X,인위적,제작,상업지역,주간,위,9m,운남동,37.7,126.78,무지향성,없음,도로변,09:46,인천광역시,맑음,-363.6481,152.6891,54.601204,-2.4134774,-10.560796,25.087004,-7.029801,14.747259,8.058234,8.36188,4.404279,-2.8080032,-4.9274554,-19.704813,-7.464139,-5.737902,1.312848,7.999234,31.225191,39.330727,29.206675,11.618856,-10.684514,-17.592691,-18.22013,7.034945,14.679507,7.34671,-10.207276,-20.617168,-4.592206,2.578079,13.263168,-1.8647231,-15.860066,-1.3642282,22.994219,35.77869,15.92681,1.5502115,-7.320571,0.18440391,1.0728478,-13.69928,-5.246003,7.396742,14.271851,-5.146238,-25.292042,-5.3709464,차량경적
1.car_horn_87828_1.wav,1.car_horn_87828_1.wav,2.0,30.927,교통소음,자동차,차량경적,121,정상,소형차경적,705kbps,32.927,wav,5808388,Mono,44.1kHz,TASCAM DR-05X,인위적,제작,상업지역,주간,위,9m,운남동,37.7,126.78,무지향성,없음,도로변,09:52,인천광역시,맑음,-358.12958,147.8178,54.929413,2.1779284,-5.1327343,19.558002,-2.7022843,13.738206,9.028649,7.814608,5.2547693,-0.28188565,-4.899821,-15.6132345,-3.6467335,-4.607393,0.6046893,8.086358,28.816391,37.587326,26.238577,11.087286,-8.297607,-16.248394,-15.978873,7.731846,13.898806,5.1696787,-9.709058,-20.465618,-4.488496,3.7143693,9.815151,-1.8178675,-15.235836,0.040539738,21.257061,28.846544,14.628614,0.27949733,-4.3876457,-0.60261583,-1.8620465,-9.407879,-4.611541,6.2114015,11.312079,-4.268494,-19.282892,-5.948107,차량경적
1.car_horn_87833_1.wav,1.car_horn_87833_1.wav,2.0,34.769,교통소음,자동차,차량경적,106,정상,소형차경적,705kbps,36.769,wav,6486164,Mono,44.1kHz,TASCAM DR-05X,인위적,제작,상업지역,주간,위,9m,운남동,37.7,126.78,무지향성,없음,도로변,10:00,인천광역시,맑음,-349.57834,153.27763,49.16822,-4.769405,-8.278869,20.831415,-2.7461584,12.368035,6.235859,8.163694,3.47133,-1.7403426,-5.7755733,-15.376823,-5.527562,-6.306747,1.7733555,10.787887,34.221275,39.73727,30.264666,10.189389,-11.695732,-18.297058,-19.309444,7.436945,15.388413,5.200843,-13.178497,-20.963858,-6.047658,2.25568,11.133943,-2.3308864,-18.729073,-1.0005455,28.251644,33.436962,14.699996,-1.0113842,-5.8473015,-0.14184892,-2.2481215,-11.797723,-6.9112706,9.364715,14.459308,-7.26551,-22.720665,-6.6436687,차량경적
1.car_horn_87834_1.wav,1.car_horn_87834_1.wav,2.0,38.807,교통소음,자동차,차량경적,126,정상,소형차경적,705kbps,40.807,wav,7198484,Mono,44.1kHz,TASCAM DR-05X,인위적,제작,상업지역,주간,위,9m,운남동,37.7,126.78,무지향성,없음,도로변,10:02,인천광역시,맑음,-385.73267,151.92703,51.34363,-9.119649,-9.778599,26.54128,-9.446519,14.028434,6.4757514,9.17891,2.7582366,-2.4991107,-5.6756077,-21.44004,-5.7915606,-10.045592,2.713046,9.04718,36.18779,43.14877,33.095898,10.622262,-11.481756,-18.096226,-22.08036,8.948128,12.867696,8.486817,-12.320731,-24.05262,-4.2928343,0.73688215,12.385981,0.24351507,-18.284859,-2.4258502,27.248217,34.272675,19.750053,0.91469073,-7.243061,1.4710683,-1.267454,-12.008433,-6.9927244,8.026686,16.32472,-6.0726585,-25.092323,-5.851949,차량경적
1.car_horn_87835_1.wav,1.car_horn_87835_1.wav,2.0,14.628,교통소음,자동차,차량경적,125,정상,소형차경적,705kbps,16.628,wav,2933228,Mono,44.1kHz,TASCAM DR-05X,인위적,제작,상업지역,주간,위,9m,운남동,37.7,126.78,무지향성,없음,도로변,10:04,인천광역시,맑음,-383.72876,142.10323,54.509747,3.3858337,-4.322604,24.132862,-8.925399,15.818528,8.13196,8.82024,3.9148622,-1.3827009,-5.766252,-20.780796,-8.253002,-10.682692,2.018253,12.96402,40.22057,50.09828,37.949776,12.358767,-14.849449,-22.443516,-23.034702,10.121897,18.344841,10.333164,-11.263149,-25.93496,-5.0106983,4.152904,15.163833,0.27471867,-19.465767,-3.021366,27.046568,37.10612,19.050606,-0.051675923,-6.7155046,2.2913525,-0.5130455,-11.059196,-7.680734,9.393295,17.177044,-7.256015,-23.630156,-6.584977,차량경적
1.car_horn_87836_1.wav,1.car_horn_87836_1.wav,2.0,27.109,교통소음,자동차,차량경적,104,정상,소형차경적,705kbps,29.109,wav,5134928,Mono,44.1kHz,TASCAM DR-05X,인위적,제작,상업지역,주간,위,9m,운남동,37.7,126.78,무지향성,없음,도로변,10:06,인천광역시,맑음,-373.6204,164.5152,56.90409,-11.029757,-12.022896,26.868322,-14.613562,14.908809,7.229415,7.367834,2.114875,-3.8149173,-3.6238356,-24.302626,-5.4488187,-10.534875,0.5684452,8.428667,33.021366,41.364475,34.932335,11.417847,-12.2643175,-15.994572,-20.857096,7.0762634,13.591871,7.1057067,-13.786908,-24.238865,-4.9665995,0.12056453,12.362651,0.3083708,-18.416655,-1.45679,23.540451,34.768936,20.73853,-0.7426918,-6.278274,0.9748966,-0.47701606,-11.484963,-7.702743,7.248341,18.326853,-6.650823,-24.329191,-5.665187,차량경적
1.car_horn_87839_1.wav,1.car_horn_87839_1.wav,2.0,30.389,교통소음,자동차,차량경적,106,정상,소형차경적,705kbps,32.389,wav,5713416,Mono,44.1kHz,TASCAM DR-05X,인위적,제작,상업지역,주간,위,9m,운남동,37.7,126.78,무지향성,없음,도로변,10:12,인천광역시,맑음,-390.18286,146.77477,59.08518,6.3564677,-5.8533645,22.817942,-7.9048357,15.204746,4.526694,6.479953,3.8455036,-2.8680468,-6.6614227,-21.896101,-6.774986,-10.977574,1.7047701,14.802819,36.56002,46.715908,37.180267,11.879246,-16.434053,-20.535227,-22.533226,7.1647363,18.989792,5.9594297,-12.141182,-25.936226,-5.9517865,3.8002212,13.13191,-0.6112059,-18.370903,-2.715728,24.899714,36.769127,16.371025,-0.21562459,-5.390932,-0.4621127,0.062425364,-11.435481,-7.216713,8.540525,16.011795,-7.5704618,-23.3705,-4.1760287,차량경적
1.car_horn_87840_1.wav,1.car_horn_87840_1.wav,2.0,39.762,교통소음,자동차,차량경적,114,정상,소형차경적,705kbps,41.762,wav,7366848,Mono,44.1kHz,TASCAM DR-05X,인위적,제작,상업지역,주간,위,9m,운남동,37.7,126.78,무지향성,없음,도로변,10:14,인천광역시,맑음,-399.63266,154.78635,56.784313,-2.0044484,-8.763013,17.207928,-0.9156039,13.030938,5.642389,7.6981015,3.0595064,-2.0616493,-8.6585865,-17.779604,-5.534385,-8.045692,1.3982112,8.761157,28.202637,34.122734,28.933926,10.866315,-11.14493,-13.884273,-17.02641,4.5914845,12.455692,2.3318968,-11.848309,-18.770224,-5.7389092,2.1697364,10.930387,-1.8642775,-11.673577,0.40182853,20.615993,31.250206,13.124075,0.27169842,-2.583806,-1.665968,-0.8191723,-9.811713,-5.439557,6.951719,11.901956,-6.2664356,-18.994919,-3.9698088,차량경적
1.car_horn_87841_1.wav,1.car_horn_87841_1.wav,2.0,30.927,교통소음,자동차,차량경적,111,정상,소형차경적,705kbps,32.927,wav,5808388,Mono,44.1kHz,TASCAM DR-05X,인위적,제작,상업지역,주간,위,9m,운남동,37.7,126.78,무지향성,없음,도로변,10:16,인천광역시,맑음,-379.1511,154.8762,54.40221,-0.013844105,-7.7153378,24.423454,-4.1681223,12.513837,3.7867002,6.4684367,2.7192338,-1.8222615,-10.472561,-19.362394,-5.3835692,-10.145413,3.3953311,12.460573,35.869507,41.371326,35.172733,11.992647,-14.828751,-17.260008,-21.100243,6.7003145,17.322529,4.974573,-12.801237,-20.989378,-6.075568,2.2473888,13.329562,-1.7608774,-15.846079,-1.463046,24.472713,36.899536,14.886814,-0.15645319,-3.989947,-2.110957,-0.39516634,-11.691893,-5.799827,8.399512,15.054795,-6.686969,-23.856579,-3.5369127,차량경적
1.car_horn_87842_1.wav,1.car_horn_87842_1.wav,2.0,18.788,교통소음,자동차,차량경적,112,정상,소형차경적,705kbps,20.788,wav,3667124,Mono,44.1kHz,TASCAM DR-05X,인위적,제작,상업지역,주간,위,9m,운남동,37.7,126.78,무지향성,없음,도로변,06:24,인천광역시,맑음,-341.32297,92.68138,42.271732,19.137856,-1.7197632,24.462503,9.942662,0.7200352,-12.789167,-0.8993711,-7.475727,-11.47561,-16.012684,-10.058968,-3.9806538,1.2084279,17.179445,17.35712,34.713028,35.004448,29.100168,7.5038085,-21.002575,-21.13817,-4.8253407,18.285269,16.554981,-2.3298724,-25.839272,-22.540394,10.737231,13.332229,3.6979437,-15.7873,-13.348331,15.554905,37.532005,28.34128,3.2904153,-11.105725,-5.1575108,9.353874,-10.076453,-16.670408,6.7001696,15.629637,-3.0768785,-19.6635,-16.867195,5.9340057,차량경적
1.car_horn_87845_1.wav,1.car_horn_87845_1.wav,2.0,18.568,교통소음,자동차,차량경적,120,정상,소형차경적,705kbps,20.568,wav,3628272,Mono,44.1kHz,TASCAM DR-05X,인위적,제작,상업지역,주간,위,9m,운남동,37.7,126.78,무지향성,없음,도로변,10:22,인천광역시,맑음,-391.36685,161.99495,57.6408,-2.1944003,-7.912503,25.450201,2.5977538,11.4662075,5.334647,8.266847,4.0501976,-1.718211,-7.7623754,-16.870419,-4.7130723,-8.915128,3.1351547,10.883131,32.957222,36.33929,32.854713,10.811725,-12.997811,-15.314135,-18.71463,5.5932918,15.77516,4.0341096,-12.939463,-18.551525,-7.0748343,3.026868,11.67208,-2.0807178,-12.831678,-1.287694,23.89242,34.44764,13.34919,-1.0117265,-3.6211708,-0.32188472,-0.8652263,-10.688077,-6.470182,8.699862,14.099024,-6.4433594,-20.974567,-3.8978324,차량경적
1.car_horn_87846_1.wav,1.car_horn_87846_1.wav,2.0,36.385,교통소음,자동차,차량경적,108,정상,소형차경적,705kbps,38.385,wav,6771092,Mono,44.1kHz,TASCAM DR-05X,인위적,제작,상업지역,주간,위,9m,운남동,37.7,126.78,무지향성,없음,도로변,10:24,인천광역시,맑음,-339.30438,152.25851,54.64684,-1.8097734,-2.1327076,17.01951,8.317349,12.001531,7.004203,11.515398,5.69445,-1.0215265,-6.26487,-12.652642,-5.50244,-6.432635,1.315326,10.350514,27.340843,32.846855,27.576439,11.250296,-10.1337,-12.826073,-14.05136,4.563289,11.920949,2.8610682,-9.076882,-15.957459,-5.553745,1.9088128,9.783766,-1.8107148,-10.708464,1.5473429,20.038054,29.760466,14.93318,1.0023475,-3.5635345,-0.7534848,-3.0515428,-8.704551,-4.3849106,6.3047104,11.068746,-6.2749753,-16.977581,-5.2091494,차량경적
1.car_horn_87849_1.wav,1.car_horn_87849_1.wav,2.0,15.656,교통소음,자동차,차량경적,103,정상,소형차경적,705kbps,17.656,wav,3114540,Mono,44.1kHz,TASCAM DR-05X,인위적,제작,상업지역,주간,위,9m,운남동,37.7,126.78,무지향성,없음,도로변,10:30,인천광역시,맑음,-368.30798,151.00226,57.778774,5.1483016,-3.8780305,19.013472,3.8562217,13.823111,6.3676424,11.008035,5.449343,-1.2933643,-5.720637,-13.138227,-5.7141237,-5.510447,3.8359957,12.251157,32.990177,36.338367,32.696514,12.651794,-13.199535,-14.171324,-18.02529,6.3812737,17.278702,3.5144937,-10.759721,-18.007105,-6.425136,4.585365,12.207437,-1.9139391,-13.854935,0.82087255,24.811882,32.08419,14.580969,-1.1618001,-3.7990198,2.055242,-2.0273964,-8.473835,-5.0646925,8.498657,14.050292,-7.3086367,-18.110207,-4.7203064,차량경적
1.car_horn_87851_1.wav,1.car_horn_87851_1.wav,2.0,28.553,교통소음,자동차,차량경적,115,정상,소형차경적,705kbps,30.553,wav,5389632,Mono,44.1kHz,TASCAM DR-05X,인위적,제작,상업지역,주간,위,9m,운남동,37.7,126.78,무지향성,없음,도로변,10:34,인천광역시,맑음,-371.15442,155.34026,55.174747,-0.32557717,-8.327974,21.823484,-1.9834563,13.619351,4.8667164,11.247013,2.3206437,-2.6260645,-7.2586465,-18.137096,-5.1862864,-8.411373,2.3747678,13.937657,38.651066,40.854385,37.16508,14.3558445,-16.173452,-16.380186,-21.903198,7.1430974,18.955215,4.4635324,-11.815882,-20.97467,-6.5497746,2.5065196,14.001614,-0.55837846,-18.066437,0.4232287,28.252886,37.618343,17.697418,-1.4253873,-4.1250095,1.5201079,-2.954073,-9.713227,-6.4471216,8.740619,17.147102,-8.866908,-22.377186,-4.3849244,차량경적
